1|1|0|4|3|7|dule|Vila Maris|https://www.vilamaris.com/images/4apartman/4apartmanOriginal/4apartman1.jpg
2|2|2|5|3|7|dule|Vila Maris 1/5|https://www.vilamaris.com/images/4apartman/4apartmanOriginal/4apartman5.jpg
3|1|2|3|2|7|dule|Vila Maris 2B|https://www.vilamaris.com/images/room/rooms2BOriginal/rooms2B1.jpg
4|1|0|4|2|7|dule|Vila Maris 1/4|https://www.vilamaris.com/images/5apartman/5apartmanOriginal/5apartman5.jpg
5|1|1|3|6|10|dule|Vila Maris 1/3|https://www.vilamaris.com/images/5apartman/5apartmanOriginal/5apartman6.jpg
6|2|0|4|3|15|owner|Hotel Splendid 304|https://splendidspa-montenegro.com/images/gallery/03.JPG
7|2|1|4|2|15|owner|Hotel Splendid 305|https://cf.bstatic.com/xdata/images/hotel/max1280x900/219920798.jpg?k=b3cb12fea611a6be0da7663a40f0ce91c3e3e8df413d1fcbfb02b49a40fdc7ef&o=&hp=1
8|2|2|5|2|15|owner|Hotel Splendid 201|https://cf.bstatic.com/xdata/images/hotel/max1280x900/220357786.jpg?k=b0f2313d4d46a30d0a46bb4768072c96c7e435bef44770322e17102470bd3296&o=&hp=1, https://cf.bstatic.com/xdata/images/hotel/max1280x900/220357786.jpg?k=b0f2313d4d46a30d0a46bb4768072c96c7e435bef44770322e17102470bd3296&o=&hp=1
9|2|0|5|2|20|owner|Hotel Splendid 105|https://cf.bstatic.com/xdata/images/hotel/max1280x900/219923271.jpg?k=ff2056dfdd44d17da6ac017e8b46eb5c7c530b8339b3764214710ace5bd0e508&o=&hp=1, https://cf.bstatic.com/xdata/images/hotel/max1280x900/219913882.jpg?k=2edae34d03fac76aaf410784a1726440e1436761d02e70c40139691f84ef4912&o=&hp=1, https://cf.bstatic.com/xdata/images/hotel/max1280x900/219913813.jpg?k=9b2a9fe9ae6fc33ae6dd6d1cd96692764d66fbbd16f2e2d5f3a490cba89d5d19&o=&hp=1, https://cf.bstatic.com/xdata/images/hotel/max1280x900/219921538.jpg?k=2247dbf17f86b75a348218445f8e3843379ba9fe263030579e6935b6129679c3&o=&hp=1
10|46|1|2|5|14|dule|Vila Maris 2A|https://www.vilamaris.com/images/room/rooms2AOriginal/rooms2A6.jpg
11|47|2|3|3|14|dule|Vila Maris 3C|https://www.vilamaris.com/images/room/rooms2AOriginal/rooms2A4.jpg
