0|23|4|5|3|I liked it very much. We saw many marvelous things!|https://divcibareskiresort.com/wp-content/uploads/2020/06/divcibare-avantura-park01.jpg|False
1|24|5|5|4|Sve je bilo super|https://divcibareskiresort.com/wp-content/uploads/2020/06/divcibare-avantura-park01.jpg|True
2|25|4|2|5|Not too bad|https://divcibareskiresort.com/wp-content/uploads/2020/08/divcibare-ski-resort-avantura-park-04.jpg|True
3|18|9|10|8|Great||True
4|19|10|10|10|It was perfect!|https://hallmark.brightspotcdn.com/dims4/default/eac98c3/2147483647/strip/true/crop/1440x560+0+0/resize/1440x560!/quality/90/?url=http%3A%2F%2Fhallmark-channel-brightspot.s3.amazonaws.com%2Fdb%2Fb1%2F4693120746829f79397fd3268f46%2Fdigi20-christmasinvienna-dynamiclead-1440x560.jpg|True
5|35|10|10|10|nice||True
6|34|10|10|10|It was awesome!||True
7|29|10|10|10|Cool||True
8|30|10|10|10|Yeah||True
9|31|10|10|10|I liked it||True
10|32|9|10|10|Duuude||True
11|33|10|10|10|Glorious||True
12|34|10|10|10|Brilliant||True
13|35|10|10|10|Real thing||True
14|36|10|10|10|There isn't nothing better||True
15|37|10|10|10|Pure joy||True
16|38|10|10|9|Pet friendly||True
17|39|10|10|10|All A||True
18|40|10|10|10|5 stars||True
19|41|10|10|10|Tasteful food||True
20|42|9|10|10|Mastermind guide||True
21|43|10|10|10|Interesting trip||True
22|44|10|10|10|Language is signficant!||True
23|45|10|10|10|My kids loved it||True
24|46|10|10|10|I love my pet||True
25|47|10|10|10|The museum was a fun experience||True
26|48|10|10|10|I skipped school for this||True