0|1|jel|15|Machame|False|False
1|0|jel|25|Moshi|False|False
2|3|jel|5|Nevesinje Center|False|False
3|5|jel|30|WaterBelgrade|False|False
4|8|jel|2|Lion and Cheetah Park|False|False
5|12|jel|22|Sarajevo center|False|False
6|15|jel|14|the Acropolis|False|False
7|17|jel|6|the Acropolis|False|False
8|0|pera|10|Rongai|False|False
9|3|pera|4|Nevesinje Center|False|False
10|5|pera|33|Soko station|False|False
11|8|pera|13|Harare Center|False|False
12|15|pera|24|the Acropolis|False|False
13|12|pera|5|Sarajevo center|False|False
14|0|mika|8|Marangu|False|False
15|3|mika|9|Nevesinje Center|False|False
16|14|mika|15|Sarajevo center|False|False
17|15|mika|8|Erechtheum|False|False
18|34|jel|8|a|True|True
19|34|jel|5|a|True|True
20|34|mika|2|a|False|False
21|16|teja|2|a|False|False
22|16|mika|2|a|False|False
